Crop,State,Cost_A2FL,Cost_C2,CostProd_C2,Yield_QperHa,Season,Area_Hectare,Crop_Year,Production_Tonnes
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,11534.29,2005,48650.53
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,59673.87,2005,408289.93
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,45243.37,2005,278378.32
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,46614.7,2005,56295.11
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,19106.56,2005,26379.77
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,25274.35,2005,37537.51
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,30178.74,2005,35533.56
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,29773.48,2005,61344.79
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,28177.21,2005,1322061.83
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,25037.27,2005,2473688.11
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,10746.45,2005,841341.06
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,46629.87,2005,3556654.28
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,14629.04,2005,1607626.99
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,42289.25,2005,92595.59
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,30041.92,2005,116135.87
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,49910.4,2005,190541.34
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,28088.67,2005,112844.56
Arhar,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,Kharif,40892.63,2006,37916.2
Arhar,Karnataka,10593.15,16528.68,2172.46,7.47,Kharif,37085.37,2006,30243.92
Arhar,Gujarat,13468.82,19551.9,1898.3,9.59,Kharif,31958.3,2006,31540.22
Arhar,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,Kharif,30982.11,2006,19117.88
Arhar,Maharashtra,17130.55,25270.26,2775.8,8.72,Kharif,15724.1,2006,14272.3
Cotton,Maharashtra,23711.44,33116.82,2539.47,12.69,Kharif,15989.15,2006,20924.57
Cotton,Punjab,29047.1,50828.83,2003.76,24.39,Kharif,18312.65,2006,43970.88
Cotton,Andhra Pradesh,29140.77,44756.72,2509.99,17.83,Kharif,40077.71,2006,67202.51
Cotton,Gujarat,29616.09,42070.44,2179.26,19.05,Kharif,29319.98,2006,58138.07
Cotton,Haryana,29918.97,44018.18,2127.35,19.9,Kharif,37631.86,2006,75910.02
Gram,Rajasthan,8552.69,12610.85,1691.66,6.83,Rabi,8492.03,2006,6142.36
Gram,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,Rabi,51240.3,2006,53444.9
Gram,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,Rabi,67630.87,2006,79345.77
Gram,Maharashtra,12985.95,18679.33,2277.68,8.05,Rabi,18084.09,2006,14839.29
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,15043.59,2006,25634.23
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,13298.51,2006,6750.89
Groundnut,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,Kharif,19195.79,2006,22807.95
Groundnut,Tamil Nadu,22507.86,30393.66,2358.0,11.98,Kharif,21608.1,2006,24440.04
Groundnut,Gujarat,22951.28,30114.45,1918.92,13.45,Kharif,22571.29,2006,28087.0
Groundnut,Maharashtra,26078.66,32683.46,3207.35,9.33,Kharif,21355.33,2006,21038.8
Maize,Bihar,13513.92,19857.7,404.43,42.95,Kharif,28365.28,2006,125685.46
Maize,Karnataka,13792.85,20671.54,581.69,31.1,Kharif,12701.1,2006,41346.45
Maize,Rajasthan,14421.46,19810.29,658.77,23.56,Kharif,17942.83,2006,40511.93
Maize,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,Kharif,43238.69,2006,55952.13
Maize,Andhra Pradesh,25687.09,37801.85,840.58,42.68,Kharif,25743.62,2006,101371.52
Moong,Orissa,5483.54,8266.98,2614.14,3.01,Kharif,30235.51,2006,8947.14
Moong,Rajasthan,6204.23,9165.59,2068.67,4.05,Kharif,15962.79,2006,6634.22
Moong,Karnataka,6440.64,7868.64,5777.48,1.32,Kharif,25484.76,2006,3332.38
Moong,Andhra Pradesh,6684.18,13209.32,2228.97,5.9,Kharif,28995.8,2006,17086.06
Moong,Maharashtra,10780.76,15371.45,2261.24,6.7,Kharif,11593.44,2006,8410.36
Paddy,Uttar Pradesh,17022.0,28144.5,732.62,36.61,Kharif,58181.28,2006,209313.75
Paddy,Orissa,17478.05,25909.05,715.04,32.42,Kharif,13441.33,2006,44122.29
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,10669.05,2006,44195.14
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,56022.8,2006,374393.49
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,43195.9,2006,249631.84
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,46688.72,2006,64959.97
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,19498.6,2006,28801.33
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,25521.34,2006,32778.69
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,31461.38,2006,39696.66
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,29436.67,2006,59200.39
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,26056.4,2006,1130443.88
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,23255.33,2006,2299528.82
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,10456.42,2006,868915.88
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,48205.51,2006,3617637.94
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,14262.48,2006,1418123.45
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,40618.48,2006,99078.0
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,27886.74,2006,106988.31
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,50934.81,2006,166396.91
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,28320.35,2006,99340.84
Arhar,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,Kharif,42776.57,2007,40520.65
Arhar,Karnataka,10593.15,16528.68,2172.46,7.47,Kharif,37577.48,2007,27185.14
Arhar,Gujarat,13468.82,19551.9,1898.3,9.59,Kharif,34049.33,2007,32258.57
Arhar,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,Kharif,29595.58,2007,17548.98
Arhar,Maharashtra,17130.55,25270.26,2775.8,8.72,Kharif,15954.39,2007,13605.8
Cotton,Maharashtra,23711.44,33116.82,2539.47,12.69,Kharif,16118.69,2007,19596.76
Cotton,Punjab,29047.1,50828.83,2003.76,24.39,Kharif,17627.16,2007,42087.63
Cotton,Andhra Pradesh,29140.77,44756.72,2509.99,17.83,Kharif,39147.28,2007,65720.32
Cotton,Gujarat,29616.09,42070.44,2179.26,19.05,Kharif,27726.11,2007,57059.28
Cotton,Haryana,29918.97,44018.18,2127.35,19.9,Kharif,39337.15,2007,80382.51
Gram,Rajasthan,8552.69,12610.85,1691.66,6.83,Rabi,8576.44,2007,6105.13
Gram,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,Rabi,54142.42,2007,59169.56
Gram,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,Rabi,67528.95,2007,74526.54
Gram,Maharashtra,12985.95,18679.33,2277.68,8.05,Rabi,18458.68,2007,13902.98
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,15596.36,2007,26464.49
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,13247.37,2007,6399.44
Groundnut,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,Kharif,19626.7,2007,24766.0
Groundnut,Tamil Nadu,22507.86,30393.66,2358.0,11.98,Kharif,20900.11,2007,24980.71
Groundnut,Gujarat,22951.28,30114.45,1918.92,13.45,Kharif,22238.85,2007,28205.25
Groundnut,Maharashtra,26078.66,32683.46,3207.35,9.33,Kharif,22709.89,2007,20575.55
Maize,Bihar,13513.92,19857.7,404.43,42.95,Kharif,27851.86,2007,117871.83
Maize,Karnataka,13792.85,20671.54,581.69,31.1,Kharif,12850.02,2007,41412.84
Maize,Rajasthan,14421.46,19810.29,658.77,23.56,Kharif,18347.85,2007,44210.53
Maize,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,Kharif,42743.69,2007,57627.62
Maize,Andhra Pradesh,25687.09,37801.85,840.58,42.68,Kharif,26079.98,2007,122170.11
Moong,Orissa,5483.54,8266.98,2614.14,3.01,Kharif,31857.07,2007,9867.44
Moong,Rajasthan,6204.23,9165.59,2068.67,4.05,Kharif,15344.19,2007,5982.61
Moong,Karnataka,6440.64,7868.64,5777.48,1.32,Kharif,24239.9,2007,3002.31
Moong,Andhra Pradesh,6684.18,13209.32,2228.97,5.9,Kharif,29868.58,2007,16697.54
Moong,Maharashtra,10780.76,15371.45,2261.24,6.7,Kharif,12367.36,2007,7990.09
Paddy,Uttar Pradesh,17022.0,28144.5,732.62,36.61,Kharif,58319.13,2007,202601.0
Paddy,Orissa,17478.05,25909.05,715.04,32.42,Kharif,13725.64,2007,42433.0
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,10602.7,2007,40205.67
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,59031.95,2007,378518.06
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,45681.05,2007,276641.68
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,45270.5,2007,54739.64
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,18435.32,2007,25321.17
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,26483.88,2007,35718.37
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,31814.87,2007,40513.61
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,29707.72,2007,55692.85
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,26338.07,2007,1172374.95
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,24549.74,2007,2649927.07
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,9932.52,2007,809861.65
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,44813.1,2007,3557770.1
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,13767.56,2007,1351084.65
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,41762.12,2007,93665.85
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,29506.52,2007,122267.26
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,51322.18,2007,195251.11
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,27829.78,2007,105591.42
Arhar,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,Kharif,41120.08,2008,43569.68
Arhar,Karnataka,10593.15,16528.68,2172.46,7.47,Kharif,39992.24,2008,29594.58
Arhar,Gujarat,13468.82,19551.9,1898.3,9.59,Kharif,33432.29,2008,34209.3
Arhar,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,Kharif,30248.79,2008,19401.16
Arhar,Maharashtra,17130.55,25270.26,2775.8,8.72,Kharif,16179.04,2008,13936.71
Cotton,Maharashtra,23711.44,33116.82,2539.47,12.69,Kharif,16966.16,2008,21600.73
Cotton,Punjab,29047.1,50828.83,2003.76,24.39,Kharif,17003.18,2008,40402.8
Cotton,Andhra Pradesh,29140.77,44756.72,2509.99,17.83,Kharif,40528.83,2008,76206.27
Cotton,Gujarat,29616.09,42070.44,2179.26,19.05,Kharif,28853.78,2008,55543.03
Cotton,Haryana,29918.97,44018.18,2127.35,19.9,Kharif,39340.39,2008,75296.66
Gram,Rajasthan,8552.69,12610.85,1691.66,6.83,Rabi,8339.42,2008,6162.45
Gram,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,Rabi,55704.65,2008,56695.32
Gram,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,Rabi,72969.08,2008,81178.0
Gram,Maharashtra,12985.95,18679.33,2277.68,8.05,Rabi,18614.01,2008,16230.45
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,15851.41,2008,27312.19
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,14454.9,2008,6406.85
Groundnut,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,Kharif,20366.22,2008,26552.18
Groundnut,Tamil Nadu,22507.86,30393.66,2358.0,11.98,Kharif,20939.43,2008,25912.94
Groundnut,Gujarat,22951.28,30114.45,1918.92,13.45,Kharif,23431.59,2008,30894.1
Groundnut,Maharashtra,26078.66,32683.46,3207.35,9.33,Kharif,21880.2,2008,19292.85
Maize,Bihar,13513.92,19857.7,404.43,42.95,Kharif,28140.46,2008,128468.54
Maize,Karnataka,13792.85,20671.54,581.69,31.1,Kharif,12758.5,2008,40933.31
Maize,Rajasthan,14421.46,19810.29,658.77,23.56,Kharif,19626.37,2008,46980.63
Maize,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,Kharif,43768.32,2008,64813.61
Maize,Andhra Pradesh,25687.09,37801.85,840.58,42.68,Kharif,25293.56,2008,114640.33
Moong,Orissa,5483.54,8266.98,2614.14,3.01,Kharif,30334.84,2008,8649.61
Moong,Rajasthan,6204.23,9165.59,2068.67,4.05,Kharif,16134.0,2008,6378.17
Moong,Karnataka,6440.64,7868.64,5777.48,1.32,Kharif,25284.29,2008,3219.81
Moong,Andhra Pradesh,6684.18,13209.32,2228.97,5.9,Kharif,29188.64,2008,18149.7
Moong,Maharashtra,10780.76,15371.45,2261.24,6.7,Kharif,12357.06,2008,7666.86
Paddy,Uttar Pradesh,17022.0,28144.5,732.62,36.61,Kharif,58540.85,2008,219157.38
Paddy,Orissa,17478.05,25909.05,715.04,32.42,Kharif,13140.43,2008,45039.88
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,11117.15,2008,46778.75
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,57117.1,2008,377932.15
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,41814.26,2008,250042.06
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,45990.45,2008,55935.81
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,19854.33,2008,28828.04
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,24579.29,2008,31451.18
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,31053.89,2008,35747.53
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,28433.27,2008,60296.88
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,27424.46,2008,1165792.29
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,24846.83,2008,2355502.85
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,10080.68,2008,802240.82
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,45663.1,2008,3565912.71
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,14584.18,2008,1533385.94
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,40295.0,2008,99324.93
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,28227.61,2008,114419.51
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,50960.55,2008,172127.82
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,27214.48,2008,99411.66
Arhar,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,Kharif,40432.5,2009,37827.43
Arhar,Karnataka,10593.15,16528.68,2172.46,7.47,Kharif,36901.73,2009,27833.15
Arhar,Gujarat,13468.82,19551.9,1898.3,9.59,Kharif,34150.2,2009,32599.61
Arhar,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,Kharif,29569.61,2009,20591.08
Arhar,Maharashtra,17130.55,25270.26,2775.8,8.72,Kharif,16488.82,2009,14165.9
Cotton,Maharashtra,23711.44,33116.82,2539.47,12.69,Kharif,15814.59,2009,20560.52
Cotton,Punjab,29047.1,50828.83,2003.76,24.39,Kharif,16908.23,2009,42633.37
Cotton,Andhra Pradesh,29140.77,44756.72,2509.99,17.83,Kharif,39150.35,2009,64385.2
Cotton,Gujarat,29616.09,42070.44,2179.26,19.05,Kharif,29477.75,2009,58369.69
Cotton,Haryana,29918.97,44018.18,2127.35,19.9,Kharif,40290.66,2009,76333.58
Gram,Rajasthan,8552.69,12610.85,1691.66,6.83,Rabi,9050.96,2009,6756.67
Gram,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,Rabi,53153.93,2009,51783.37
Gram,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,Rabi,71122.26,2009,77319.37
Gram,Maharashtra,12985.95,18679.33,2277.68,8.05,Rabi,17947.97,2009,13514.23
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,15224.13,2009,27935.68
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,14418.62,2009,6861.76
Groundnut,Andhra Pradesh,21229.01,30434.61,2554.91,11.97,Kharif,18981.03,2009,23337.59
Groundnut,Tamil Nadu,22507.86,30393.66,2358.0,11.98,Kharif,20794.02,2009,23219.11
Groundnut,Gujarat,22951.28,30114.45,1918.92,13.45,Kharif,22574.9,2009,32033.0
Groundnut,Maharashtra,26078.66,32683.46,3207.35,9.33,Kharif,20624.15,2009,18429.98
Maize,Bihar,13513.92,19857.7,404.43,42.95,Kharif,27452.28,2009,127534.67
Maize,Karnataka,13792.85,20671.54,581.69,31.1,Kharif,12567.3,2009,37400.75
Maize,Rajasthan,14421.46,19810.29,658.77,23.56,Kharif,18661.55,2009,41958.38
Maize,Uttar Pradesh,15635.43,21045.11,1387.36,13.7,Kharif,43630.21,2009,55384.76
Maize,Andhra Pradesh,25687.09,37801.85,840.58,42.68,Kharif,26225.41,2009,112486.57
Moong,Orissa,5483.54,8266.98,2614.14,3.01,Kharif,31056.13,2009,9550.48
Moong,Rajasthan,6204.23,9165.59,2068.67,4.05,Kharif,15017.73,2009,5667.54
Moong,Karnataka,6440.64,7868.64,5777.48,1.32,Kharif,24161.28,2009,3379.35
Moong,Andhra Pradesh,6684.18,13209.32,2228.97,5.9,Kharif,30600.76,2009,18083.19
Moong,Maharashtra,10780.76,15371.45,2261.24,6.7,Kharif,11582.99,2009,7872.28
Paddy,Uttar Pradesh,17022.0,28144.5,732.62,36.61,Kharif,57153.54,2009,209100.45
Paddy,Orissa,17478.05,25909.05,715.04,32.42,Kharif,12996.91,2009,41804.68
Paddy,West Bengal,24731.06,33046.12,731.25,39.04,Kharif,11073.94,2009,44129.1
Paddy,Punjab,25154.75,45291.24,669.86,67.41,Kharif,57331.3,2009,366351.9
Paddy,Andhra Pradesh,29664.84,46450.2,789.9,56.0,Kharif,42863.28,2009,228692.04
Rapeseed And Mustard,Madhya Pradesh,8686.43,17705.93,1279.6,12.94,Rabi,48858.11,2009,67971.75
Rapeseed And Mustard,Rajasthan,11385.7,19259.84,1341.29,13.54,Rabi,19778.7,2009,29198.65
Rapeseed And Mustard,Uttar Pradesh,12774.41,22560.3,1595.56,13.57,Rabi,24929.65,2009,33396.37
Rapeseed And Mustard,Gujarat,13740.64,19083.55,1610.4,11.61,Rabi,32743.3,2009,36826.4
Rapeseed And Mustard,Haryana,14715.27,27507.54,1251.12,19.94,Rabi,28689.69,2009,59262.12
Sugarcane,Uttar Pradesh,24538.32,45239.51,93.64,448.89,Whole Year,28400.3,2009,1266666.45
Sugarcane,Karnataka,55655.44,86765.77,86.53,986.21,Whole Year,24560.68,2009,2239491.26
Sugarcane,Andhra Pradesh,56621.16,91442.63,119.72,757.92,Whole Year,10161.42,2009,730189.09
Sugarcane,Maharashtra,57673.6,85801.95,107.56,744.01,Whole Year,44158.38,2009,3446002.91
Sugarcane,Tamil Nadu,66335.06,89025.27,85.79,1015.45,Whole Year,13916.3,2009,1467686.44
Wheat,Madhya Pradesh,12464.4,22489.75,810.25,23.59,Rabi,40657.03,2009,88704.92
Wheat,Punjab,17945.58,35423.48,804.8,39.83,Rabi,29414.45,2009,112466.17
Wheat,Uttar Pradesh,18979.38,31902.74,769.84,34.99,Rabi,49964.37,2009,168110.9
Wheat,Rajasthan,19119.08,29876.36,683.58,37.19,Rabi,27210.24,2009,105337.87
Arhar,Uttar Pradesh,9794.05,23076.74,1941.55,9.83,Kharif,41768.4,2010,43944.22
Arhar,Karnataka,10593.15,16528.68,2172.46,7.47,Kharif,39463.78,2010,32344.62
Arhar,Gujarat,13468.82,19551.9,1898.3,9.59,Kharif,31851.45,2010,30992.25
Arhar,Andhra Pradesh,17051.66,24171.65,3670.54,6.42,Kharif,29253.68,2010,17858.76
Arhar,Maharashtra,17130.55,25270.26,2775.8,8.72,Kharif,16611.35,2010,14036.28
Cotton,Maharashtra,23711.44,33116.82,2539.47,12.69,Kharif,16232.46,2010,19019.26
Cotton,Punjab,29047.1,50828.83,2003.76,24.39,Kharif,17945.61,2010,47471.08
Cotton,Andhra Pradesh,29140.77,44756.72,2509.99,17.83,Kharif,39920.46,2010,66992.56
Cotton,Gujarat,29616.09,42070.44,2179.26,19.05,Kharif,28105.5,2010,54813.81
Cotton,Haryana,29918.97,44018.18,2127.35,19.9,Kharif,40148.28,2010,77444.69
Gram,Rajasthan,8552.69,12610.85,1691.66,6.83,Rabi,9023.97,2010,6285.11
Gram,Madhya Pradesh,9803.89,16873.17,1551.94,10.29,Rabi,54751.76,2010,58438.53
Gram,Uttar Pradesh,12833.04,21618.43,1882.68,10.93,Rabi,68352.79,2010,79890.97
Gram,Maharashtra,12985.95,18679.33,2277.68,8.05,Rabi,18660.43,2010,14378.06
Gram,Andhra Pradesh,14421.98,26762.09,1559.04,16.69,Rabi,15329.57,2010,23588.89
Groundnut,Karnataka,13647.1,17314.2,3484.01,4.71,Kharif,13302.51,2010,5918.62
